project_key,usability_label,accuracy_nn,confusion_matrix_nn,classification_report_nn,area_under_pre_recall_curve_nn,avg_precision_nn,area_under_roc_curve_nn,y_pred_nn,num_units_hidden_layer,max_iterations,solver,num_batches_size,activation,alpha,learning_rate,random_state
Apache,is_change_text_num_words_15,0.7561929595827901,"[[1119  250]
 [ 124   41]]","              precision    recall  f1-score   support

           0       0.90      0.82      0.86      1369
           1       0.14      0.25      0.18       165

    accuracy                           0.76      1534
   macro avg       0.52      0.53      0.52      1534
weighted avg       0.82      0.76      0.78      1534
",0.1415772455373528,0.1438791132733958,0.5813444894525975,[0 0 1 ... 0 0 0],"(100,)",1500,adam,100,logistic,0.01,adaptive,0
