project_key,usability_label,accuracy_xgboost,confusion_matrix_xgboost,classification_report_xgboost,area_under_pre_recall_curve_xgboost,avg_precision_xgboost,area_under_roc_curve_xgboost,y_pred_xgboost,num_trees,max_features,max_depth,min_samples_split,min_samples_leaf,random_state,learning_rate,subsample
Apache,is_change_text_num_words_20,0.5353168987860282,"[[747.12095032  19.87904968]
 [692.94482759  74.05517241]]","              precision    recall  f1-score   support

           0       0.52      0.97      0.68 766.9999999999852
           1       0.79      0.10      0.17 766.9999999999983

    accuracy                           0.54 1533.9999999999836
   macro avg       0.65      0.54      0.42 1533.9999999999836
weighted avg       0.65      0.54      0.42 1533.9999999999836
",0.6891230162555739,0.691769943102146,0.7175988679526294,[0 0 0 ... 0 0 0],2000,sqrt,30,20,1,4,0.1,0.3
